PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
447,0,3,male,46.9076519925713,0,0,16.48382393084383,S
448,1,1,male,50.52686338273669,1,0,13.939952843537956,C
449,1,1,female,26.247398673475217,0,1,3.776623012935524,S
450,0,2,male,,0,1,153.83391327178597,Q
451,1,3,female,16.58309156259039,0,0,32.10391798028716,Q
452,0,3,female,46.70497425637795,0,0,12.280874028316456,S
453,0,3,female,39.34854394353079,3,0,75.79686166743872,S
454,0,3,male,57.847652828724364,0,1,7.593066158164815,S
455,1,2,female,,0,0,30.163181778882528,S
456,0,2,male,24.21888546423585,0,0,16.90096744757424,S
457,0,2,male,33.055965876620796,1,0,38.041479868591246,S
458,0,3,male,39.074098297023674,2,0,18.848370429881033,S
459,1,1,female,26.57281925555933,0,0,4.707100478905641,C
460,0,3,male,17.042064188421342,0,1,21.662363908550827,S
461,0,3,male,42.48040916939178,0,0,57.332298689856835,S
462,1,2,female,40.15646275691093,1,0,19.507199335896672,S
463,1,3,female,16.414025541825985,0,0,43.60252761907053,Q
464,0,3,male,49.35392061602968,1,0,7.0601797698035345,S
465,0,3,male,46.66788128335075,0,1,19.5649403477319,C
466,0,3,female,31.647299210092996,1,0,10.756277578347325,S
467,0,2,male,,0,1,42.39289765646871,S
468,1,2,male,37.73383768118065,0,0,20.72812683506538,S
469,0,3,male,17.205305481284256,0,0,40.04779742359918,S
470,1,3,female,30.13545644787919,0,0,59.603269274021514,S
471,0,1,female,0.42,1,0,40.10971503307671,S
472,1,3,female,42.40860685979256,1,0,26.39351759332614,S
473,0,3,female,7.058348274593037,0,0,7.402277635904,Q
474,0,3,male,51.49958751222049,0,0,20.02965427828074,S
475,0,1,male,24.91325863748647,0,0,11.785967135591516,Q
476,0,3,male,26.630828761997932,1,1,14.238307495911862,S
477,0,3,male,20.59785836177467,0,2,13.81100653473085,S
478,0,1,male,25.52343632812989,0,0,7.5388859960149555,S
479,1,1,female,50.26870450464653,0,2,2.8367567519752774,S
480,0,3,male,0.42,0,0,10.297044905290402,S
481,1,1,female,48.21599809827872,0,0,24.37064786768678,S
482,1,3,male,34.601340475974766,0,1,5.216480571946787,S
483,0,3,male,12.198186106070374,0,0,20.403005868107943,C
484,1,2,male,14.10797030078605,4,0,134.3258311648474,S
485,0,3,male,,0,0,55.87161979429488,C
486,1,2,female,15.990150240830397,0,1,103.91170094330984,S
487,0,3,male,12.976417596358587,0,1,29.69943068984149,S
488,0,2,male,46.19106086428857,1,0,64.55449965935856,S
489,0,3,male,,0,0,9.73799524563401,S
490,1,1,male,16.100079140222213,0,0,10.545083506684191,S
491,0,2,male,32.841062143366976,0,0,1.2980456587066875,S
492,1,3,female,,0,0,65.76879423182176,S
493,0,2,female,45.661910277127774,0,1,93.7211589655829,S
494,0,3,male,45.08987899066044,1,0,11.551586128160144,S
495,1,2,female,,1,0,15.580938772517055,S
496,0,3,male,34.94408538808174,0,0,9.451163790047888,S
497,0,1,male,55.23722781057692,0,0,29.448811462621958,Q
498,0,3,male,29.695451747129265,1,2,61.86363611680608,C
499,0,3,male,12.562825181398381,0,0,3.5156626429624236,S
500,1,1,male,,1,0,30.248256021777397,C
501,1,1,male,,0,0,15.230929993115772,C
502,0,1,male,,2,0,22.497279526496477,S
503,0,3,male,,1,0,31.784984784076578,S
504,1,2,male,35.738467552471064,2,0,16.639802415052777,Q
505,1,3,female,28.91837968941678,0,0,18.109074144464554,S
506,0,2,male,15.456598084528938,0,0,16.218050209756864,C
507,1,2,male,45.96693891534183,2,0,53.001287292149435,S
508,0,3,male,,0,0,30.531531221110722,S
509,0,3,male,32.543906155846656,0,2,25.042729296029133,S
510,1,1,male,16.591009798827997,1,0,5.635288132895293,S
511,0,1,male,7.240072386724613,1,0,13.755245699648171,C
512,0,1,male,33.44065172770712,2,0,49.336746096701006,Q
513,0,3,male,45.70622147808574,0,0,20.857144952678873,S
514,1,3,male,36.58993232418303,1,0,38.84313941515973,S
515,0,3,male,29.66514430667662,1,0,117.50863265945468,C
516,0,3,male,21.15556104905506,0,0,56.747185998854235,S
517,0,3,male,13.863627325587698,0,0,22.046598736895163,S
518,0,3,male,41.80389423171079,0,0,12.049351364362913,S
519,1,3,female,42.94968851009099,0,1,1.562755179140731,C
520,0,1,male,7.286918092984369,4,0,16.972851170317934,C
521,0,1,male,52.75266518361991,0,0,14.49766358222738,S
522,0,2,male,38.02403270296302,1,0,29.676817765143966,S
523,1,1,female,49.99412235461401,4,0,17.220400783386935,Q
524,0,3,male,10.23914764696583,0,0,14.579478249203417,S
525,0,3,male,9.895549746476135,1,1,3.3892242808262143,S
526,0,1,male,,0,0,7.846222225895988,S
527,0,1,male,36.990374189980315,1,1,32.35119761443313,C
528,0,3,male,55.74723193244097,0,0,111.71015679067351,S
529,0,3,male,39.93814425031941,3,0,18.219175097653228,S
530,1,2,female,,0,0,27.87725361184734,S
531,0,3,male,14.817646488844563,0,2,52.06423043140984,S
532,1,1,female,47.53500830442768,1,0,8.927229173337352,S
533,1,1,female,15.711771326614635,0,0,28.986031550846786,S
534,0,3,male,53.31279404419867,0,0,9.578393584843315,S
535,0,3,male,25.576422580705614,0,0,47.694898309305096,S
536,1,1,male,52.76344005295883,1,0,23.36882917833025,S
537,0,3,male,39.54450370585953,0,2,27.070695988263086,S
538,0,3,male,,0,2,9.183435779962746,Q
539,0,3,female,22.168752608521164,0,0,40.73274684034199,C
540,0,3,female,,0,2,161.53355972515638,S
541,0,3,male,35.91059203944094,0,0,7.330826787600065,C
542,0,3,male,30.818769195156893,0,0,14.299734810197556,S
543,0,3,female,,0,0,25.320326045007604,Q
544,0,1,female,,0,0,44.097637606124835,S
545,1,1,female,,0,4,11.478247411236074,S
546,0,2,male,0.42,1,0,1.1817184703451018,S
547,0,3,male,36.34343766443613,0,0,78.1937322563116,S
548,1,1,male,15.494042241606302,0,0,42.9701685199578,Q
549,0,3,male,,0,0,3.5150454993357108,S
550,1,3,male,,0,0,10.940059198979272,S
551,0,1,male,,1,6,96.36879342278559,S
552,1,3,female,,0,1,85.43846578871141,S
553,0,2,male,19.419196114357888,0,1,51.34872069766591,S
554,0,3,male,58.02225749413524,0,0,16.84219872721185,S
555,1,1,male,22.07474469951954,1,0,21.8235010468972,Q
556,0,3,male,,0,0,17.62069731412389,S
557,1,3,male,35.506980104341764,0,0,62.068572582895456,S
558,0,3,male,31.600445200129805,0,0,8.365847074974235,Q
559,1,3,female,28.577069819473092,4,0,8.972823025470534,S
560,0,3,male,12.368240427810953,0,0,55.16201524733823,S
561,0,3,male,,0,0,19.213987789524012,S
562,0,3,male,55.904351332749336,1,0,79.71576380046315,C
563,0,3,female,5.301448935221057,1,0,10.262410903834073,S
564,1,1,female,14.851585432147496,0,0,19.014876370214203,Q
565,0,3,female,25.64275003553341,1,2,7.9851775363838495,C
566,0,3,male,15.714201973802226,1,0,20.233966080557526,S
567,0,3,male,37.03650052511004,0,1,4.578873755625194,S
568,0,1,male,19.140053065104112,0,0,12.334085135429554,S
569,0,3,male,61.09331298319573,0,0,4.776681865566091,S
570,1,2,female,46.96295461798214,3,0,40.2022608137353,C
571,0,3,male,32.78232344416711,1,1,41.123895013818185,Q
572,1,1,female,44.59130081813612,0,1,3.559917140724402,S
573,0,3,female,,1,0,76.23996082443877,S
574,0,3,male,21.522761423155472,0,0,244.0602513126556,S
575,1,1,female,17.864849954141512,0,0,21.031186062811926,S
576,1,3,male,30.833074413059887,0,0,10.579156948782646,S
577,0,2,male,42.19372380522019,0,2,338.434506130048,S
578,0,3,male,31.716375780474557,1,0,5.371093406660256,S
579,0,3,male,,0,0,20.49347344400284,S
580,0,3,male,18.059045562712786,1,0,24.03767215038944,S
581,1,3,male,,0,0,77.10341868078078,C
582,0,3,male,28.602848737275462,0,0,28.78167716501937,C
583,0,2,male,,4,0,12.19914788992176,S
584,0,2,male,9.603174835214528,0,0,7.758706480256101,S
585,0,3,male,37.03104400662018,0,0,14.270267540251206,S
586,0,3,male,51.2921400707602,0,0,7.338046325833746,S
587,0,3,male,62.636021308630546,1,1,21.06947519431405,S
588,0,3,female,23.83623736383256,0,0,11.424998667379453,C
589,1,2,female,36.825727064442894,0,0,4.508489642871205,S
590,0,3,female,37.96152517938038,0,0,70.46708972210114,S
591,1,1,female,,0,0,12.210881452769293,S
592,1,3,male,28.26674458203006,1,0,5.65117334356291,S
593,1,1,female,,0,0,16.974986285354724,S
594,0,2,male,0.42,0,0,21.506851654448116,Q
595,1,2,male,39.590007605908156,0,3,3.5026971094059074,S
596,1,2,female,31.529579603098522,0,0,27.984412734848547,S
597,0,3,male,26.47411399671515,2,0,7.048694563000927,S
598,1,2,female,59.37950183793359,0,0,111.16647018011484,Q
599,0,3,female,,5,0,33.91849741639246,S
600,1,1,female,23.85539815855705,0,0,13.465084609305011,S
601,1,2,female,58.57752288196865,0,1,9.533693705148956,C
602,0,1,male,17.635111079677078,1,0,18.08408541100635,S
603,0,1,male,21.723328397420186,0,0,37.06935959980511,S
604,0,3,male,27.568131360252675,1,0,19.579945847912384,S
605,1,3,male,41.890649990878465,4,0,16.164883316371235,S
606,0,3,male,32.713136356623046,0,0,21.292827753392796,S
607,0,3,female,10.95693246629219,0,0,10.980720670494142,S
608,1,2,female,21.983555834655753,1,0,14.250529631645016,S
609,0,3,male,,0,0,2.494797493787962,S
610,0,3,male,28.58029484426584,0,0,53.18233173021095,S
611,1,3,male,35.87473305013252,0,2,27.080063158153433,S
612,1,1,male,35.7639834603756,0,0,9.267782662354566,S
613,1,2,female,,1,1,134.1200080146374,Q
614,0,2,male,45.127144319632414,0,1,21.911606648764074,S
615,1,2,male,33.36224826695104,0,0,7.126757967662423,S
616,0,3,male,49.77571469011164,0,0,47.31074427860879,S
617,0,3,male,36.140875745714744,0,0,29.90567364799832,S
618,0,3,male,,0,0,29.802133517161685,S
619,0,3,male,36.46490701602684,1,0,13.121398821806112,S
620,0,3,male,49.22027346493985,0,1,31.516011673358165,S
621,0,3,male,37.272634222257786,1,2,15.45977840752756,S
622,0,3,male,28.28022892657789,1,0,35.02077481865186,C
623,1,1,female,,0,0,2.989348725114327,S
624,0,1,male,42.59103827305843,0,0,13.01531234519219,S
625,1,1,male,,0,1,112.410246890231,S
626,0,3,male,11.193585960194127,0,0,9.327178379228066,S
627,0,3,female,11.019539546778702,1,0,10.980947246208393,S
628,1,2,male,33.94437449105688,1,0,12.833239764870859,S
629,0,3,female,31.81005736763949,0,0,5.960735408250744,S
630,0,1,male,20.795222807379414,0,2,2.2071878159603338,C
631,0,3,male,31.74424914437487,2,0,15.949278633629273,C
632,1,2,male,52.735090456632136,3,0,23.008401321529842,S
633,0,1,male,39.78333588097933,0,2,19.0581519030681,S
634,0,3,female,13.155376608585293,0,0,17.37654725358466,C
635,0,2,male,,0,0,20.96891013221232,S
636,0,2,male,18.027986027637866,3,0,55.85960401174793,S
637,0,2,male,24.078351212075862,0,0,16.602508760113064,S
638,0,3,male,23.70257284837018,0,0,11.312603101312959,S
639,0,3,male,22.774139052241924,0,0,15.163246632645219,S
640,0,2,male,11.500537106385774,0,0,35.85011445887732,S
641,0,3,female,,0,0,82.43638281998749,S
642,0,3,male,21.571189265714004,8,1,10.717267875834066,S
643,0,2,male,0.42,0,1,22.174296150797662,C
644,1,2,female,59.46809435527411,0,0,28.172813198003805,S
645,0,1,male,,0,0,7.444101644726243,S
646,1,1,female,24.243639488587554,0,0,20.499841762516105,S
647,0,3,male,29.972876221238675,0,0,4.638198992207065,S
648,1,1,female,12.711011963895352,0,1,3.424480208518255,C
649,0,3,male,,0,0,28.984071135503445,S
650,0,3,female,57.210686074210116,0,0,13.682604187616539,S
651,1,1,female,31.972059059574605,0,0,24.58853820220812,S
652,0,3,male,44.5411943406875,0,0,19.729303601634573,S
653,1,2,female,32.24165829454189,3,0,7.5655114422729595,S
654,0,3,male,10.317481136299005,2,0,19.19684030485703,S
655,0,3,male,23.72856115002697,0,3,5.852674258453694,S
656,0,3,male,,0,1,80.71886847142305,S
657,0,3,male,23.10905807822006,1,0,5.175984978966673,S
658,0,1,male,26.529527477191976,0,0,16.51410276753927,S
659,1,3,male,28.37470641611784,1,2,7.083218621452786,Q
660,0,3,male,,3,0,35.5315549450634,C
661,0,3,female,,0,0,14.419315021015086,Q
662,1,3,female,14.321226537249286,0,0,11.957196089728061,Q
663,0,3,male,19.303265837644922,3,1,47.143754734729576,S
664,0,1,male,11.073528147350444,0,0,20.685450767553505,S
665,0,1,male,43.8783254704499,0,0,33.6712529770429,S
666,0,3,male,0.42,0,1,7.52833621701738,C
667,0,2,male,46.427059978095414,0,2,4.9292313152610445,S
668,1,3,male,49.80206626031123,1,2,22.358531303759438,Q
669,0,3,male,25.31838148875199,1,0,14.601929017972342,S
670,1,2,female,0.42,5,0,37.57859748302313,C
671,0,1,male,,0,0,18.54298494294556,S
672,0,3,male,28.76932966131212,0,0,24.657357612930976,S
673,0,2,male,15.046325811030755,0,0,3.961479117544957,C
674,0,3,male,22.229333289780477,0,0,132.74592191523146,S
675,0,2,male,51.88783038351859,0,1,17.043314492691547,C
676,0,3,male,39.341443853375246,4,0,40.34982147679271,S
677,0,1,male,16.293820341517552,1,0,8.705093636360326,S
678,0,3,male,6.534812040866232,0,0,27.330680587714426,S
679,1,3,female,24.95824889465832,0,0,5.4583974343134045,S
680,1,3,female,26.604876699418647,0,0,31.565597418734676,S
681,1,1,male,36.89488821676809,0,0,14.069733298472064,S
682,0,3,male,,1,0,20.68048504051573,S
683,0,3,male,,0,0,40.36544229315624,S
684,1,1,male,57.75973358087332,5,0,5.8559584935259705,S
685,1,1,male,41.52476482544181,0,0,10.130070415157302,S
686,0,1,male,29.002716643703796,0,1,31.731957023699984,C
687,0,3,male,27.044318169727227,1,0,163.73044942233187,S
688,0,3,male,24.528239554391867,0,0,17.49504442893899,S
689,0,3,male,46.8192932305561,0,1,36.275265503271406,S
690,1,1,female,20.603955033706107,0,0,18.047885482660643,S
691,1,2,female,30.355729280499748,0,2,140.08446957286512,S
692,0,3,female,30.442369577275738,1,1,3.5000537763009403,Q
693,0,3,male,22.424129204232784,0,0,22.07887004650495,C
694,0,3,female,9.799249555680536,1,2,3.9529256136336617,S
695,0,1,male,34.38313030245619,0,0,1.637922105177277,S
696,0,3,female,,0,0,27.043915728035834,C
697,0,2,male,36.95348680683026,1,0,23.0922669207877,S
698,1,2,female,21.96279555663208,0,0,15.10707326453831,S
699,0,3,male,47.40190883278919,0,2,18.061920999362446,S
700,0,3,female,16.986780172428247,0,0,445.1002038778566,S
701,0,3,female,54.52458411825944,0,0,15.515272508911643,Q
702,0,1,male,4.359270607490206,0,0,33.45242771100087,S
703,0,1,male,36.00416593607492,0,0,10.492232068625093,S
704,0,3,female,36.59374489663604,0,0,26.983689072748724,S
705,0,3,male,,0,0,15.827775266490281,C
706,1,2,female,,3,1,13.322862138202192,C
707,0,1,male,48.2530207115223,0,0,123.82862239560885,S
708,1,1,male,0.42,1,1,65.18210468150917,S
709,0,3,male,36.989799708616815,0,0,23.02882397006773,S
710,1,1,male,,0,1,2.005288747401279,C
711,1,2,female,15.697860348913483,1,0,13.999068290854709,C
712,0,1,male,,0,0,299.773612386581,S
713,0,2,male,21.264160515815217,1,0,15.948078206650944,S
714,0,1,male,12.678740516069897,0,1,60.53474950026886,S
715,0,3,male,26.829902929722113,0,0,84.9397687144263,S
716,1,1,female,,0,2,25.002202371697482,S
717,1,3,female,3.140607415512619,0,0,8.655356415942773,S
718,1,1,male,14.456006281229504,1,0,1.7588983370680755,S
719,0,3,female,51.412759406104584,0,0,39.81179434070236,S
720,1,3,female,56.636683981297125,3,2,8.892818111187447,S
721,0,3,male,28.200247247790884,3,0,23.954362363579172,S
722,0,3,female,11.733735813363683,0,1,5.755636643164249,S
723,0,2,male,60.089730776232805,0,1,15.406083432944477,S
724,1,2,male,52.81941468036335,1,0,20.77435004683169,S
725,0,3,female,39.54473132255238,3,0,26.27436058677104,S
726,0,3,male,17.920165940407408,0,0,6.587525683264008,S
727,0,3,female,28.98907455784847,0,0,66.48065138846853,C
728,1,3,female,,0,1,11.057458916020039,C
729,1,3,male,,1,0,3.764181872681922,C
730,0,3,female,50.73952085290438,0,0,18.010890091478934,S
731,0,1,male,42.45154709649235,1,1,20.78798777417054,S
732,0,3,male,14.078046883721004,0,0,23.5844933155748,S
733,0,3,male,49.6591985252833,0,0,78.42418827473469,S
734,1,1,female,34.24041603019075,0,0,15.856050512167174,S
735,0,3,male,39.662454039954284,0,0,17.821050583915774,S
736,1,1,male,50.96484245953974,0,0,6.664637867971289,C
737,0,3,female,,0,1,45.62945736892048,S
738,1,1,female,29.180529108756286,0,0,24.150596125462798,C
739,0,3,female,,0,0,13.196772243799455,C
740,0,3,male,,0,0,2.9901552422344904,S
741,0,2,male,34.72729467527134,4,0,85.14981164384345,C
742,0,3,male,66.11756999797414,0,0,5.884489762205018,S
743,1,3,female,3.0188727046665846,0,2,11.119740927121356,C
744,0,3,male,29.23193113978268,0,0,28.741570121305877,S
745,0,1,male,38.987872558584215,4,0,6.070506661657569,C
746,1,2,female,31.484633924014627,0,0,4.510870821788842,S
747,0,1,male,,0,0,2.4014012407673304,Q
748,0,3,female,10.861362730035548,1,0,41.305553279685206,S
749,1,3,female,33.075407772632374,0,0,11.644264664028482,S
750,1,3,female,18.726922333269066,0,0,375.1290471377205,C
751,1,3,male,,0,0,7.430884784678285,C
752,0,3,male,47.021587197449094,0,0,7.992862664871938,S
753,1,3,female,43.596594387709615,0,0,11.411333517161193,S
754,1,1,female,30.449084164340658,1,2,25.613886738590292,S
755,0,3,female,33.021582978982686,0,0,12.550953781484196,Q
756,1,1,male,45.27761118437564,1,0,37.05236617230217,C
757,1,3,female,32.9529250232822,0,0,7.548973622736855,C
758,0,3,female,42.80825454403906,1,0,5.045053617187035,S
759,1,3,female,25.386508087329172,0,0,3.3260494906500457,S
760,1,1,female,48.723764209322226,0,0,2.173689234486395,S
761,1,2,female,34.35139302602391,0,0,11.964345043831106,C
762,0,2,male,32.51375318228517,3,0,14.86515208692261,S
763,0,2,male,11.284114213675533,0,0,10.682030877425689,C
764,1,1,male,33.86085988737477,0,0,69.64464390931029,S
765,1,3,male,17.636653696330455,0,0,68.58200685664382,S
766,0,3,male,20.444900465336836,0,0,14.370780491310803,S
767,1,2,male,17.877053389416243,0,0,3.340361006105275,S
768,1,2,male,14.239593487461237,0,0,11.396370094634053,S
769,0,2,male,60.50918534374594,0,0,11.02514536282735,S
770,0,3,male,49.00441639883184,0,0,10.41102184468843,S
771,0,3,female,57.54532878109178,0,1,9.99696049310083,C
772,1,3,female,11.968022216444322,0,0,10.449322087272432,S
773,0,3,male,30.73317937370794,1,0,13.646163012118775,S
774,0,3,female,10.94413943454061,0,0,10.63828089865514,S
775,0,3,male,19.61242428064257,0,2,24.737554365587002,S
776,0,1,male,16.387158740459665,0,0,28.799807869014145,C
777,0,3,male,,4,0,8.079701371017466,S
778,1,1,male,23.95466966752448,3,0,71.59787007777558,C
779,1,3,female,45.19150033856324,1,0,7.537855296773182,S
780,1,2,female,38.45975289903351,0,0,3.983653592166759,S
781,0,3,male,63.10276190551944,0,0,29.393632562028145,S
782,0,3,male,8.248058764474003,0,2,8.869264434874108,S
783,1,3,male,,0,2,27.696096169639585,S
784,0,3,male,46.32339262081055,0,0,1.8154464199885676,C
785,0,2,male,15.586006848607997,1,0,80.83871052721206,S
786,1,1,male,44.30343337886082,1,2,39.34202980279057,S
787,1,2,female,34.57410196388032,1,0,4.4795538339757215,S
788,1,1,female,26.401594230675585,0,0,4.577819880409107,S
789,0,3,male,,1,0,106.93978340147757,S
790,1,2,female,19.272912953986804,0,0,9.608230707417473,S
791,1,3,male,59.422275388895926,0,0,8.721708531737995,S
792,0,3,male,,1,0,2.0832890229098027,S
793,0,3,male,41.040885022206155,0,0,14.143028177976728,S
794,0,1,male,18.23195896582048,0,0,15.995067367287305,C
795,0,3,female,18.39213227978624,0,0,41.07883793344748,S
796,0,3,male,45.388779734124164,1,0,4.957599103416951,S
797,0,3,male,,1,1,4.391685998826209,Q
798,0,3,female,,0,0,31.53073028170814,S
799,0,3,male,30.193397460547363,1,0,54.9668387307208,S
800,1,1,female,31.31490272668076,0,2,4.173886636647417,S
801,0,3,male,27.103147367265734,0,2,59.235089023934854,S
802,0,2,male,35.439386825890885,1,0,20.853917942161832,S
803,0,1,male,39.746408459358264,1,0,59.84783987716202,Q
804,0,2,male,40.352244409160285,4,0,18.72350410226127,S
805,0,1,male,15.405844774316513,0,1,1.612397307699244,C
806,1,1,female,25.57975108003244,0,2,17.253803599346085,S
807,1,1,male,47.0240614972156,0,1,57.982649466939996,S
808,1,3,female,,1,0,8.217401015549862,S
809,0,3,female,9.793537953524574,0,0,13.62675352148004,C
810,0,3,female,34.79645855510692,1,0,16.84184387270951,Q
811,1,2,male,1.0157338840652521,0,0,1.1057082945118621,S
812,1,2,male,30.380556079875358,0,0,106.84162261231175,Q
813,0,3,male,57.21762174281666,0,0,8.154943600458443,S
814,1,2,female,15.955555599599698,0,0,33.30592910947743,S
815,1,1,male,,0,0,18.417455140125536,S
816,0,3,male,,1,0,70.64158942237759,S
817,0,1,male,7.329378029460134,0,0,30.146116907612793,S
818,0,3,male,,0,0,15.880242531693415,S
819,0,3,male,38.348396494935415,0,0,8.219298850856822,S
820,0,1,male,20.502855208503654,0,0,44.60521147353747,S
821,1,1,female,26.278435185440912,0,0,3.0850217144289998,S
822,0,3,male,40.490692799568,0,4,38.31687578944286,Q
823,0,3,male,35.81241821128014,0,0,6.692284183959058,S
824,0,1,male,33.56886674628333,0,0,70.26569235283827,S
825,0,3,male,24.782726950584436,0,0,23.60124683582996,S
826,1,1,male,,0,0,38.2492429473338,S
827,0,3,female,27.905876138553527,0,1,21.801718867607274,C
828,0,3,male,36.33818134392388,0,0,3.4820559336015307,S
829,1,1,female,22.494485635789314,0,1,8.493242409024443,C
830,0,1,male,27.05274987149665,2,0,39.345804047859005,S
831,0,1,male,,1,1,23.72800075844815,S
832,1,2,female,29.19238965490958,1,0,65.43059125589538,S
833,0,1,male,17.94048747738175,0,1,30.06238020632263,S
834,0,3,male,13.546326472651096,1,0,7.639239904561531,S
835,0,1,male,33.45058664390313,1,0,9.060604704733217,S
836,0,3,male,32.78472674993608,1,0,22.262805931316795,S
837,1,3,female,,0,2,1.9856690971667545,S
838,1,3,male,23.448679241161063,0,0,107.0656165853423,Q
839,0,3,female,,1,0,31.24148116743753,S
840,1,2,female,37.68656479796812,0,1,68.5137597287642,S
841,0,3,male,36.149220213558124,0,0,4.134622618729176,S
842,1,3,female,17.728021599368937,0,0,69.7254341678895,S
843,0,2,male,31.86577049293224,0,0,187.07299925504657,S
844,1,1,female,,0,0,5.360845175361703,C
845,0,3,male,29.804087770165157,0,2,43.4409174311278,Q
846,0,3,female,,0,1,20.107843135227704,S
847,0,1,male,32.027099547615464,0,0,4.286909820199179,S
848,1,2,male,61.781700071260005,0,4,32.88063793289718,S
849,0,2,male,24.47943060302375,0,0,46.228810371190946,S
850,0,3,female,19.142882081097845,0,0,11.010765184116712,S
851,0,3,male,,1,0,64.45172669470294,S
852,0,3,male,,1,0,3.7933009125374393,S
853,1,1,female,,0,0,4.505252118072208,S
854,1,2,female,11.460911739321126,0,2,23.02538713288048,S
855,0,3,female,40.30501366233739,0,1,20.601940656246356,S
856,1,1,female,38.26111988814622,1,0,9.810237777648108,S
857,1,2,female,27.63887521436208,0,0,45.13213118518037,S
858,0,3,female,34.610966109864506,0,0,34.15449881430482,C
859,0,1,male,44.62713348317618,0,2,47.37710385351441,S
860,0,3,male,42.34857301041253,0,1,17.75848739342413,C
861,1,1,female,13.126219974930933,1,0,36.6927896324791,S
862,0,1,male,41.592293707954525,1,1,12.862932133362929,S
863,0,1,male,,0,0,156.6194049647573,S
864,0,3,male,30.75667442122497,0,0,8.912495045877735,S
865,0,3,female,30.76135636952457,0,0,164.8931073063747,Q
866,0,3,male,27.52147666242523,0,0,20.79864721994106,S
867,1,3,male,,0,0,5.075825188509814,S
868,0,1,male,28.486089582186423,0,0,78.89196228547893,S
869,0,3,male,13.466581138444052,0,0,22.78041984783249,Q
870,0,3,male,,0,0,47.045917759119135,S
871,0,3,male,32.291073393751894,2,0,68.29632227828742,Q
872,0,1,male,47.523614372307236,0,0,28.16149316318751,C
873,1,3,female,,1,0,11.109039599074226,S
874,0,1,male,,1,2,53.28811790294096,C
875,0,2,female,65.73525379184393,0,0,20.100717429833583,Q
876,0,3,female,33.539242009180704,1,0,39.87931700161817,S
877,0,3,male,48.193165700985716,0,0,2.330934887116546,S
878,1,2,female,27.500140713130175,0,1,31.405458551003335,S
879,0,2,male,,0,6,10.605939505033703,S
880,0,3,female,41.87229331551687,8,0,104.93169736232227,S
881,1,3,male,47.36382332043671,0,0,37.45302001208583,S
882,1,3,female,,0,2,25.530089727791115,S
883,1,3,male,42.34685650105818,2,0,32.66519027605768,S
884,0,3,male,25.131242397685426,0,0,7.400585710335644,S
885,1,2,male,21.40968239163711,1,0,101.82510559192579,C
886,0,3,female,,1,0,147.13792591634564,S
887,1,2,female,43.23035704894551,1,0,29.752510367967304,S
888,0,2,male,26.470549838739196,4,0,98.53418744049259,S
889,1,3,male,45.144993502858604,4,0,11.368561712812506,S
890,0,1,male,,0,2,9.051101235367454,Q
891,1,3,female,16.413346673435413,1,0,20.924584273624323,S
